segment_id,segment_label,segment_type,origin,model,model_label,n,mae,rmse,mape,wape
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-07-19,calendar_lag_ridge,Calendar + lag ridge,24,16.028839197722405,21.59982943246953,0.14066372206119565,0.09447252965258784
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-07-19,weather_event_ridge,Weather/event ridge,24,15.454687182336917,21.28824465814467,0.13121341532231698,0.09108852956190717
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-07-26,previous_day,Previous day,24,35.541666666666664,46.351465277090576,0.2497311526400204,0.19448244414044688
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-07-26,previous_week,Previous week,24,20.25,30.956959368344517,0.11408689712925822,0.11080711354309165
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-07-26,calendar_lag_ridge,Calendar + lag ridge,24,19.715366645474116,29.05609454935973,0.12931132006956866,0.10788162323104852
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-07-26,weather_event_ridge,Weather/event ridge,24,20.08446132723748,30.01036395153205,0.12276781453561336,0.10990129317229812
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-02,previous_day,Previous day,24,47.083333333333336,69.51138995397325,0.3147714573882259,0.3182202196564348
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-02,previous_week,Previous week,24,41.458333333333336,61.23894458049823,0.44631226377464567,0.2802027597859758
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-02,calendar_lag_ridge,Calendar + lag ridge,24,33.89120681217156,53.507201729780434,0.39776777807579666,0.22905912798989508
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-02,weather_event_ridge,Weather/event ridge,24,37.462046547457284,54.32900242041931,0.4365352018530319,0.2531932180059068
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-09,previous_day,Previous day,24,42.333333333333336,57.25891488085793,0.3051622309869045,0.31203931203931207
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-09,previous_week,Previous week,24,21.458333333333332,29.249643872475893,0.21278462853303196,0.15816953316953317
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-09,calendar_lag_ridge,Calendar + lag ridge,24,17.090849479958553,22.651759910633178,0.20603398485941926,0.125976777493552
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-09,weather_event_ridge,Weather/event ridge,24,31.487578088905895,38.674079983447285,0.3382402216742019,0.23209517018849554
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-16,previous_day,Previous day,24,33.833333333333336,46.066980220833514,0.24337552128089393,0.19680077556955888
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-16,previous_week,Previous week,24,36.833333333333336,53.1021029087675,0.2222648492928575,0.2142510906446922
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-16,calendar_lag_ridge,Calendar + lag ridge,24,29.25481861263439,37.887891192988775,0.2274999438618385,0.17016860075211473
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-16,weather_event_ridge,Weather/event ridge,24,28.059768703472656,36.79225437736999,0.247874346149111,0.16321726827032082
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-23,previous_day,Previous day,24,28.708333333333332,35.533434959204264,0.2275567100116922,0.16451766953199617
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-23,previous_week,Previous week,24,15.833333333333334,21.457321982639556,0.1306320731075497,0.09073543457497613
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-23,calendar_lag_ridge,Calendar + lag ridge,24,14.131370204698676,20.736347099463433,0.13813239900777322,0.0809820642103076
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-23,weather_event_ridge,Weather/event ridge,24,13.860926098237764,19.7414817328326,0.10788943062828328,0.07943224125064621
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-30,previous_day,Previous day,24,33.958333333333336,43.49664738038247,0.33602302270498163,0.22056833558863329
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-30,previous_week,Previous week,24,27.208333333333332,34.71491034123522,0.33601376099053454,0.17672530446549392
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-30,calendar_lag_ridge,Calendar + lag ridge,24,22.475901267303513,28.014726351971763,0.3034841383690321,0.1459869094493327
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-08-30,weather_event_ridge,Weather/event ridge,24,24.926330474167788,28.703794195358576,0.38452034835397714,0.1619030937429031
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-09-06,previous_day,Previous day,24,43.208333333333336,54.046661938242465,0.25526102072483564,0.23686614892645044
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-09-06,previous_week,Previous week,24,35.708333333333336,45.65313059729128,0.23586769666268634,0.19575148469620832
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-09-06,calendar_lag_ridge,Calendar + lag ridge,24,28.415694666234838,39.10568687067477,0.2032367996748832,0.1557735660095103
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-09-06,weather_event_ridge,Weather/event ridge,24,27.663106515450405,36.39818378536421,0.1950098425528304,0.15164791145975554
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-09-13,previous_day,Previous day,24,30.916666666666668,42.13964878828489,0.18818928664041512,0.15627632687447346
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-09-13,previous_week,Previous week,24,21.5,27.424137786507224,0.14371766309346962,0.10867733782645324
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-09-13,calendar_lag_ridge,Calendar + lag ridge,24,21.159766318454675,29.209622734064755,0.149926787983785,0.10695753825672119
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-09-13,weather_event_ridge,Weather/event ridge,24,19.064373080263007,26.200398662430278,0.1236765139176564,0.09636582854387366
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-09-20,previous_day,Previous day,24,35.208333333333336,43.48227608271367,0.23322085719551078,0.17129535779444557
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-09-20,previous_week,Previous week,24,19.708333333333332,26.281330509190994,0.14906490820148555,0.09588485708493817
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-09-20,calendar_lag_ridge,Calendar + lag ridge,24,20.635469556977714,28.899373165748525,0.15146780887933511,0.10039555430112815
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-09-20,weather_event_ridge,Weather/event ridge,24,19.346932999573088,26.972899996211883,0.14859080336934316,0.0941265744961999
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-09-27,previous_day,Previous day,24,39.25,52.472214869713035,0.24526033608720685,0.2091009988901221
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-09-27,previous_week,Previous week,24,20.5,26.44963767867782,0.23120524658892783,0.10921198668146503
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-09-27,calendar_lag_ridge,Calendar + lag ridge,24,13.01820423583741,16.58594497266482,0.1525698049432278,0.06935336329857889
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-09-27,weather_event_ridge,Weather/event ridge,24,14.55435918908802,17.229766317501866,0.22736218292450502,0.0775370966788263
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-10-04,previous_day,Previous day,24,26.666666666666668,35.07491981459117,0.1996869695083924,0.14456742715156992
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-10-04,previous_week,Previous week,24,18.333333333333332,22.73213584333861,0.1400991707901124,0.09939010616670431
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-10-04,calendar_lag_ridge,Calendar + lag ridge,24,15.866630543342323,20.533421119549608,0.1712609787221998,0.08601742332058182
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-10-04,weather_event_ridge,Weather/event ridge,24,15.566038439169256,19.53163857333353,0.16797998667053424,0.0843878298034927
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-10-11,previous_day,Previous day,24,32.083333333333336,39.354161152284775,0.22604294540993988,0.18730235952323035
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-10-11,previous_week,Previous week,24,21.333333333333332,30.917902041805274,0.17894455754490568,0.12454390659207006
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-10-11,calendar_lag_ridge,Calendar + lag ridge,24,19.13141514354574,22.466326120324975,0.19190742669339178,0.11168911784118166
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-10-11,weather_event_ridge,Weather/event ridge,24,16.49130736253698,21.518110756469994,0.11716079476881562,0.09627618017535575
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-10-18,previous_day,Previous day,24,31.333333333333332,38.683545166732934,0.2808276873547913,0.17913292043830395
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-10-18,previous_week,Previous week,24,17.708333333333332,23.835372873106056,0.12306502641423411,0.10123868508813721
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-10-18,calendar_lag_ridge,Calendar + lag ridge,24,15.98786917810722,20.41889959854541,0.21155795113106599,0.09140277757850722
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-10-18,weather_event_ridge,Weather/event ridge,24,15.113350060735522,20.06221718598127,0.12991872567412702,0.08640314470167998
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-10-25,previous_day,Previous day,24,31.666666666666668,39.47256431159918,0.21576040306910915,0.1654331737048324
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-10-25,previous_week,Previous week,24,20.416666666666668,30.894983411550815,0.12595383110568628,0.10666086199390509
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-10-25,calendar_lag_ridge,Calendar + lag ridge,24,24.38627144191999,30.969718546219067,0.2502119263828093,0.1273988930357161
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-10-25,weather_event_ridge,Weather/event ridge,24,23.60356594129495,32.866618386667525,0.14141365569674033,0.12330987866588568
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-01,previous_day,Previous day,24,29.208333333333332,42.001488068876796,0.23788719736733488,0.16367032453887462
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-01,previous_week,Previous week,24,30.041666666666668,41.66283315698378,0.24689619934700788,0.16833994863413496
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-01,calendar_lag_ridge,Calendar + lag ridge,24,24.567069207588386,33.19515754957895,0.20324249555238647,0.13766277398601942
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-01,weather_event_ridge,Weather/event ridge,24,29.29964870913931,37.805153183881615,0.2259517796425942,0.16418201471383223
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-08,previous_day,Previous day,24,28.583333333333332,34.36204301260331,0.1963330834715705,0.15972060535506402
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-08,previous_week,Previous week,24,29.416666666666668,36.08323710533743,0.3885976772130197,0.16437718277066357
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-08,calendar_lag_ridge,Calendar + lag ridge,24,24.299926272529635,27.048629011707092,0.3344109149771852,0.13578538545767432
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-08,weather_event_ridge,Weather/event ridge,24,22.8419629246838,27.00827439279757,0.3305511644188507,0.12763844241965336
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-15,previous_day,Previous day,24,36.333333333333336,54.600061050026916,0.28181060910536754,0.22791427077888135
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-15,previous_week,Previous week,24,21.458333333333332,28.894203570958656,0.15178165137422328,0.13460533193936225
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-15,calendar_lag_ridge,Calendar + lag ridge,24,15.963876916516435,20.292370144004177,0.15987353034800847,0.10013932200637597
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-15,weather_event_ridge,Weather/event ridge,24,14.578884519721308,19.181742892027064,0.1267768949393655,0.09145144497472854
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-22,previous_day,Previous day,24,28.25,38.31231307730366,0.42473712987733325,0.3616
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-22,previous_week,Previous week,24,81.29166666666667,102.97997378131342,1.4006965253589583,1.0405333333333333
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-22,calendar_lag_ridge,Calendar + lag ridge,24,53.067961057144856,66.60135099241872,1.1491611152161514,0.6792699015314542
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-22,weather_event_ridge,Weather/event ridge,24,27.4183831651047,39.45291780039271,0.562431086215231,0.35095530451334017
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-29,previous_day,Previous day,24,40.833333333333336,50.12401287473566,0.6993357924288847,0.6460118655240606
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-29,previous_week,Previous week,24,24.833333333333332,39.04804732633887,0.5751913121242628,0.3928806855636124
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-29,calendar_lag_ridge,Calendar + lag ridge,24,18.652652451789525,25.83504586541472,0.7125823896961451,0.2950979952821019
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-11-29,weather_event_ridge,Weather/event ridge,24,20.60937702023898,28.08519906060273,0.4377130461689651,0.3260547452114275
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-12-06,previous_day,Previous day,24,15.541666666666666,18.388175548433292,0.21073225980024066,0.13923105636431504
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-12-06,previous_week,Previous week,24,48.583333333333336,69.22607890094599,0.3876405278240013,0.43523702874206793
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-12-06,calendar_lag_ridge,Calendar + lag ridge,24,25.57582457090118,37.1655697450687,0.3339201381299592,0.2291227285187116
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-12-06,weather_event_ridge,Weather/event ridge,24,29.980598808015156,41.85189937867227,0.41576930739402124,0.2685831920090943
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-12-13,previous_day,Previous day,24,29.541666666666668,43.40746863540114,0.3423784070170579,0.26958174904942966
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-12-13,previous_week,Previous week,24,11.125,14.184792326055865,0.141518822606584,0.10152091254752851
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-12-13,calendar_lag_ridge,Calendar + lag ridge,24,12.298995405305101,17.032032998201043,0.16400885321758485,0.11223417860354465
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-12-13,weather_event_ridge,Weather/event ridge,24,11.918607080990688,16.47184136671508,0.15654114436136596,0.10876295435124582
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-12-20,previous_day,Previous day,24,29.875,38.06737448261963,0.3585665019455712,0.34504331087584217
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-12-20,previous_week,Previous week,24,26.5,35.938605055473886,0.31462505221135056,0.3060635226179018
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-12-20,calendar_lag_ridge,Calendar + lag ridge,24,28.7553236960797,37.3246678976633,0.3878592931549037,0.3321115345071765
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-12-20,weather_event_ridge,Weather/event ridge,24,16.451312487590627,20.53641340776321,0.2632608428696695,0.19000553402414583
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-12-27,previous_day,Previous day,24,14.666666666666666,17.96524422322168,0.6324746235773476,0.25920471281296026
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-12-27,previous_week,Previous week,24,31.25,42.75901464408801,1.3169016575143264,0.5522827687776142
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-12-27,calendar_lag_ridge,Calendar + lag ridge,24,15.74485207603824,21.430996096518104,0.49577656985614404,0.2782595359535477
cluster_04,Cluster 04 - Ave A & E 14 St area,station_cluster,2024-12-27,weather_event_ridge,Weather/event ridge,24,18.71638818087622,24.40543493104297,0.6136835161667283,0.3307756379536298
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-01,previous_day,Previous day,24,8.708333333333334,10.998105897532236,0.2507406015950451,0.1478076379066478
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-01,previous_week,Previous week,24,10.875,15.514777901514844,0.23159926467812378,0.18458274398868457
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-01,calendar_lag_ridge,Calendar + lag ridge,24,10.874345465877198,12.426265642848552,0.39185255413694386,0.18457163449862288
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-01,weather_event_ridge,Weather/event ridge,24,10.85736621338703,14.122755779141286,0.21406175742978026,0.18428344350869075
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-08,previous_day,Previous day,24,18.041666666666668,27.15771836268037,0.30318908275907325,0.23583877995642702
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-08,previous_week,Previous week,24,19.666666666666668,29.778347838656195,0.3014073919224651,0.2570806100217865
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-08,calendar_lag_ridge,Calendar + lag ridge,24,21.514768117533766,31.591940921927375,0.47956016025321374,0.28123879892201004
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-08,weather_event_ridge,Weather/event ridge,24,18.493982283119472,26.021034336862204,0.5838838881731044,0.2417514023937186
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-15,previous_day,Previous day,24,9.708333333333334,14.613064930625152,0.14127869355458686,0.1273920174958994
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-15,previous_week,Previous week,24,11.875,16.531535520533676,0.1836391376973251,0.1558228540185894
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-15,calendar_lag_ridge,Calendar + lag ridge,24,7.681690133715705,11.262672657280518,0.17773043694765467,0.100798558342907
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-15,weather_event_ridge,Weather/event ridge,24,19.610453468762966,22.969428744232864,1.02142103500046,0.2573268907874856
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-22,previous_day,Previous day,24,9.375,14.149499402216792,0.19111573242569496,0.17097264437689969
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-22,previous_week,Previous week,24,22.041666666666668,31.60234695925816,0.5172340926091515,0.40197568389057753
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-22,calendar_lag_ridge,Calendar + lag ridge,24,10.94977933492863,13.353330346935076,0.41694353840085474,0.199692024345203
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-22,weather_event_ridge,Weather/event ridge,24,8.240298957452339,10.190742897389525,0.31711093406321,0.15027900834259583
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-29,previous_day,Previous day,24,36.416666666666664,53.9714430663723,0.5227735905642682,0.5455680399500624
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-29,previous_week,Previous week,24,18.0,24.50510150968569,0.45437234864891984,0.2696629213483146
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-29,calendar_lag_ridge,Calendar + lag ridge,24,24.278028276446076,34.211052832010175,0.7508484973922482,0.3637157794224131
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-03-29,weather_event_ridge,Weather/event ridge,24,23.064908644502793,31.52959308640978,0.7856510276008457,0.34554170253936767
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-04-05,previous_day,Previous day,24,10.875,13.361948460709863,0.30094035221978765,0.16251556662515568
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-04-05,previous_week,Previous week,24,16.833333333333332,21.18372016431486,0.33284672762169143,0.25155666251556663
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-04-05,calendar_lag_ridge,Calendar + lag ridge,24,10.695131654635702,12.938121514164273,0.6888729856039564,0.15982762123988595
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-04-05,weather_event_ridge,Weather/event ridge,24,14.594685089786013,16.28967842297197,1.695643435621481,0.21810239237538254
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-04-12,previous_day,Previous day,24,15.958333333333334,22.417441126646608,0.45327200140942053,0.26505190311418686
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-04-12,previous_week,Previous week,24,14.541666666666666,22.32244759578722,0.5281047799984193,0.24152249134948098
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-04-12,calendar_lag_ridge,Calendar + lag ridge,24,15.829126925104402,22.715426602007508,0.4203409582203041,0.2629059143269935
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-04-12,weather_event_ridge,Weather/event ridge,24,10.617570282379525,14.37561418025189,0.46999695804060565,0.17634718808104402
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-04-19,previous_day,Previous day,24,21.0,28.492689120778568,0.3235950928183242,0.2870159453302961
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-04-19,previous_week,Previous week,24,17.458333333333332,25.81908209057789,0.36207888870240185,0.2386104783599089
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-04-19,calendar_lag_ridge,Calendar + lag ridge,24,18.214545827330852,23.63856677152732,0.4197895029161558,0.2489459566377793
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-04-19,weather_event_ridge,Weather/event ridge,24,15.860310823263788,21.044117156919395,0.40959365725078856,0.2167696240081611
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-04-26,previous_day,Previous day,24,10.625,14.937369246289656,0.22687401300048748,0.13171487603305784
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-04-26,previous_week,Previous week,24,13.5,20.595306908775765,0.27778340960688197,0.16735537190082644
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-04-26,calendar_lag_ridge,Calendar + lag ridge,24,12.266525461030644,16.120722318989642,0.8224781515156643,0.15206436521938815
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-04-26,weather_event_ridge,Weather/event ridge,24,13.3158374926005,17.248637571074138,0.2535763856693496,0.16507236561074998
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-03,previous_day,Previous day,24,19.0,28.10842103949159,0.3800743054462907,0.21199442119944212
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-03,previous_week,Previous week,24,17.125,23.15977115603693,0.2636856674569186,0.1910739191073919
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-03,calendar_lag_ridge,Calendar + lag ridge,24,15.549346003882947,19.746945181756697,0.7510945626844004,0.1734934003222644
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-03,weather_event_ridge,Weather/event ridge,24,16.615011047360667,19.953649923577235,0.7816206845301976,0.18538366580039797
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-10,previous_day,Previous day,24,37.25,46.694931916286876,0.958771449372813,0.6372059871703493
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-10,previous_week,Previous week,24,31.166666666666668,42.164360938277405,0.9091508985081296,0.5331432644333571
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-10,calendar_lag_ridge,Calendar + lag ridge,24,35.823688015081736,40.89850776656497,1.9251279710844518,0.6128072076706783
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-10,weather_event_ridge,Weather/event ridge,24,10.17414946147579,17.35055358347562,0.4852876328239349,0.1740410456702915
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-17,previous_day,Previous day,24,17.708333333333332,23.791630180941084,0.27416011542131663,0.18224699828473415
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-17,previous_week,Previous week,24,38.708333333333336,47.878753116596506,0.46625819569929594,0.3983704974271012
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-17,calendar_lag_ridge,Calendar + lag ridge,24,21.46251745078396,27.814963013252523,0.9097804997486576,0.22088354151750214
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-17,weather_event_ridge,Weather/event ridge,24,16.79001142935988,19.905827266707288,1.5182094460122053,0.17279600098826634
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-24,previous_day,Previous day,24,33.458333333333336,43.34310787195584,0.36824529040098336,0.318019801980198
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-24,previous_week,Previous week,24,14.708333333333334,19.848383645358464,0.20915048464067929,0.13980198019801982
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-24,calendar_lag_ridge,Calendar + lag ridge,24,18.031054191662317,25.233064376296603,0.3145015095735413,0.17138427746530518
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-24,weather_event_ridge,Weather/event ridge,24,20.42033971366957,22.032906670386488,0.7736226343866047,0.19409431807052263
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-31,previous_day,Previous day,24,21.583333333333332,30.83963899486071,0.32474772711793,0.23848987108655617
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-31,previous_week,Previous week,24,19.875,29.700589219744447,0.381020172554124,0.21961325966850828
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-31,calendar_lag_ridge,Calendar + lag ridge,24,18.035870435970295,24.6144989935864,0.8335142306947118,0.19929138603282096
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-05-31,weather_event_ridge,Weather/event ridge,24,22.139541827270637,29.90531260953436,0.7672235340566383,0.24463582129580816
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-06-07,previous_day,Previous day,24,20.541666666666668,37.29108472544075,0.29898003882993723,0.21050384286934246
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-06-07,previous_week,Previous week,24,13.666666666666666,18.366636418607882,0.17119932202556942,0.14005123825789922
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-06-07,calendar_lag_ridge,Calendar + lag ridge,24,14.138969982947197,20.19812640243776,0.5649041439725181,0.14489123808314805
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-06-07,weather_event_ridge,Weather/event ridge,24,14.304806667393839,19.825207519166334,0.7700601105636068,0.14659067464451414
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-06-14,previous_day,Previous day,24,23.666666666666668,39.3234450847498,0.4189619259531548,0.2578302315024966
cluster_05,Cluster 05 - E 72 St & York Ave area,station_cluster,2024-06-14,previous_week,Previous week,24,13.958333333333334,23.56462744595523,0.29100635944600706,0.15206536541080345
