hour,rides,date,month,day_name,day_of_week,hour_of_day,day_of_year,is_weekend,is_federal_holiday,hour_sin,hour_cos,dow_sin,dow_cos,month_number,month_sin,month_cos,is_weekend_int,is_federal_holiday_int,days_since_start,lag_24h,lag_168h,rolling_24h_prior_day,rolling_168h_prior_day
2024-06-11 21:00:00,6140,2024-06-11,2024-06,Tuesday,1,21,163,False,False,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,6,1.2246467991473532e-16,-1.0,0,0,162.875,6205.0,6885.0,6541.083333333333,6716.202380952381
2024-06-11 22:00:00,4795,2024-06-11,2024-06,Tuesday,1,22,163,False,False,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,6,1.2246467991473532e-16,-1.0,0,0,162.91666666666666,4564.0,5031.0,6532.375,6715.017857142857
2024-06-11 23:00:00,3241,2024-06-11,2024-06,Tuesday,1,23,163,False,False,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,6,1.2246467991473532e-16,-1.0,0,0,162.95833333333334,2970.0,3002.0,6529.166666666667,6714.857142857143
2024-06-12 00:00:00,1696,2024-06-12,2024-06,Wednesday,2,0,164,False,False,0.0,1.0,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.0,1482.0,1723.0,6518.875,6713.863095238095
2024-06-12 01:00:00,894,2024-06-12,2024-06,Wednesday,2,1,164,False,False,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.04166666666666,755.0,944.0,6514.416666666667,6713.5
2024-06-12 02:00:00,561,2024-06-12,2024-06,Wednesday,2,2,164,False,False,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.08333333333334,500.0,507.0,6514.625,6713.392857142857
2024-06-12 03:00:00,343,2024-06-12,2024-06,Wednesday,2,3,164,False,False,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.125,339.0,333.0,6515.458333333333,6713.434523809524
2024-06-12 04:00:00,347,2024-06-12,2024-06,Wednesday,2,4,164,False,False,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.16666666666666,378.0,324.0,6514.916666666667,6713.428571428572
2024-06-12 05:00:00,1331,2024-06-12,2024-06,Wednesday,2,5,164,False,False,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.20833333333334,1393.0,1362.0,6520.375,6713.773809523809
2024-06-12 06:00:00,4047,2024-06-12,2024-06,Wednesday,2,6,164,False,False,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.25,4131.0,4132.0,6540.041666666667,6713.898809523809
2024-06-12 07:00:00,8415,2024-06-12,2024-06,Wednesday,2,7,164,False,False,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.29166666666666,8440.0,8510.0,6577.416666666667,6714.684523809524
2024-06-12 08:00:00,13175,2024-06-12,2024-06,Wednesday,2,8,164,False,False,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.33333333333334,13081.0,12933.0,6667.416666666667,6717.714285714285
2024-06-12 09:00:00,9376,2024-06-12,2024-06,Wednesday,2,9,164,False,False,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.375,9067.0,9030.0,6723.125,6719.303571428572
2024-06-12 10:00:00,6689,2024-06-12,2024-06,Wednesday,2,10,164,False,False,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.41666666666666,6338.0,6457.0,6745.208333333333,6719.678571428572
2024-06-12 11:00:00,6626,2024-06-12,2024-06,Wednesday,2,11,164,False,False,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.45833333333334,6406.0,6666.0,6756.875,6719.166666666667
2024-06-12 12:00:00,7361,2024-06-12,2024-06,Wednesday,2,12,164,False,False,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.5,7049.0,7169.0,6769.75,6717.815476190476
2024-06-12 13:00:00,7975,2024-06-12,2024-06,Wednesday,2,13,164,False,False,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.54166666666666,7501.0,7921.0,6773.0,6716.660714285715
2024-06-12 14:00:00,8788,2024-06-12,2024-06,Wednesday,2,14,164,False,False,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.58333333333334,8501.0,9171.0,6769.458333333333,6716.2202380952385
2024-06-12 15:00:00,9916,2024-06-12,2024-06,Wednesday,2,15,164,False,False,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.625,9710.0,10248.0,6764.125,6715.988095238095
2024-06-12 16:00:00,11809,2024-06-12,2024-06,Wednesday,2,16,164,False,False,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.66666666666666,11844.0,12391.0,6775.166666666667,6715.113095238095
2024-06-12 17:00:00,16975,2024-06-12,2024-06,Wednesday,2,17,164,False,False,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.70833333333334,16935.0,17290.0,6816.416666666667,6713.351190476191
2024-06-12 18:00:00,16398,2024-06-12,2024-06,Wednesday,2,18,164,False,False,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.75,15556.0,15822.0,6823.916666666667,6708.059523809524
2024-06-12 19:00:00,12511,2024-06-12,2024-06,Wednesday,2,19,164,False,False,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.79166666666666,11403.0,12295.0,6802.791666666667,6701.988095238095
2024-06-12 20:00:00,9638,2024-06-12,2024-06,Wednesday,2,20,164,False,False,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.83333333333334,8317.0,9280.0,6786.041666666667,6697.458333333333
2024-06-12 21:00:00,7153,2024-06-12,2024-06,Wednesday,2,21,164,False,False,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.875,6140.0,6842.0,6783.333333333333,6693.023809523809
2024-06-12 22:00:00,5653,2024-06-12,2024-06,Wednesday,2,22,164,False,False,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.91666666666666,4795.0,5781.0,6792.958333333333,6691.619047619048
2024-06-12 23:00:00,4177,2024-06-12,2024-06,Wednesday,2,23,164,False,False,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,163.95833333333334,3241.0,3571.0,6804.25,6693.041666666667
2024-06-13 00:00:00,1992,2024-06-13,2024-06,Thursday,3,0,165,False,False,0.0,1.0,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.0,1696.0,1799.0,6813.166666666667,6692.880952380952
2024-06-13 01:00:00,1030,2024-06-13,2024-06,Thursday,3,1,165,False,False,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.04166666666666,894.0,543.0,6818.958333333333,6692.583333333333
2024-06-13 02:00:00,585,2024-06-13,2024-06,Thursday,3,2,165,False,False,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.08333333333334,561.0,319.0,6821.5,6692.9047619047615
2024-06-13 03:00:00,387,2024-06-13,2024-06,Thursday,3,3,165,False,False,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.125,343.0,222.0,6821.666666666667,6692.964285714285
2024-06-13 04:00:00,416,2024-06-13,2024-06,Thursday,3,4,165,False,False,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.16666666666666,347.0,148.0,6820.375,6693.101190476191
2024-06-13 05:00:00,1267,2024-06-13,2024-06,Thursday,3,5,165,False,False,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.20833333333334,1331.0,640.0,6817.791666666667,6692.916666666667
2024-06-13 06:00:00,3803,2024-06-13,2024-06,Thursday,3,6,165,False,False,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.25,4047.0,2831.0,6814.291666666667,6692.410714285715
2024-06-13 07:00:00,8041,2024-06-13,2024-06,Thursday,3,7,165,False,False,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.29166666666666,8415.0,6167.0,6813.25,6691.8452380952385
2024-06-13 08:00:00,12556,2024-06-13,2024-06,Thursday,3,8,165,False,False,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.33333333333334,13175.0,10546.0,6817.166666666667,6693.285714285715
2024-06-13 09:00:00,9120,2024-06-13,2024-06,Thursday,3,9,165,False,False,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.375,9376.0,8424.0,6830.041666666667,6695.3452380952385
2024-06-13 10:00:00,6767,2024-06-13,2024-06,Thursday,3,10,165,False,False,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.41666666666666,6689.0,6139.0,6844.666666666667,6696.726190476191
2024-06-13 11:00:00,6788,2024-06-13,2024-06,Thursday,3,11,165,False,False,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.45833333333334,6626.0,6330.0,6853.833333333333,6696.488095238095
2024-06-13 12:00:00,7445,2024-06-13,2024-06,Thursday,3,12,165,False,False,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.5,7361.0,7138.0,6866.833333333333,6697.630952380952
2024-06-13 13:00:00,7693,2024-06-13,2024-06,Thursday,3,13,165,False,False,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.54166666666666,7975.0,7675.0,6886.583333333333,6697.952380952381
2024-06-13 14:00:00,8806,2024-06-13,2024-06,Thursday,3,14,165,False,False,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.58333333333334,8788.0,6084.0,6898.541666666667,6695.672619047619
2024-06-13 15:00:00,10034,2024-06-13,2024-06,Thursday,3,15,165,False,False,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.625,9916.0,6378.0,6907.125,6693.696428571428
2024-06-13 16:00:00,12026,2024-06-13,2024-06,Thursday,3,16,165,False,False,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.66666666666666,11809.0,7450.0,6905.666666666667,6690.232142857143
2024-06-13 17:00:00,16963,2024-06-13,2024-06,Thursday,3,17,165,False,False,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.70833333333334,16975.0,13925.0,6907.333333333333,6688.357142857143
2024-06-13 18:00:00,16060,2024-06-13,2024-06,Thursday,3,18,165,False,False,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.75,16398.0,14799.0,6942.416666666667,6691.785714285715
2024-06-13 19:00:00,12660,2024-06-13,2024-06,Thursday,3,19,165,False,False,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,164.79166666666666,12511.0,12175.0,6988.583333333333,6693.071428571428
